    0.493140    0.089460    0.010000
    0.494240    0.089350    0.010000
    0.495340    0.089060    0.010000
    0.496440    0.089190    0.010000
    0.497540    0.090350    0.010000
    0.498640    0.090050    0.010000
    0.499740    0.089170    0.010000
    0.500840    0.089180    0.010000
    0.501940    0.090120    0.010000
    0.503040    0.089600    0.010000
    0.504140    0.088380    0.010000
    0.505240    0.089060    0.010000
    0.506340    0.089580    0.010000
    0.507440    0.089490    0.010000
    0.508540    0.089590    0.010000
    0.509640    0.090090    0.010000
    0.510740    0.089750    0.010000
    0.511840    0.089330    0.010000
    0.512940    0.089730    0.010000
    0.514040    0.089760    0.010000
    0.515140    0.089100    0.010000
    0.516240    0.090160    0.010000
    0.517340    0.089920    0.010000
    0.518440    0.089930    0.010000
    0.519540    0.089640    0.010000
    0.520640    0.090030    0.010000
    0.521740    0.089810    0.010000
    0.522840    0.090290    0.010000
    0.523940    0.089440    0.010000
    0.525040    0.090400    0.010000
    0.526140    0.090440    0.010000
    0.527240    0.089640    0.010000
    0.528340    0.089740    0.010000
    0.529440    0.091060    0.010000
    0.530540    0.089870    0.010000
    0.531640    0.090190    0.010000
    0.532740    0.089430    0.010000
    0.533840    0.089590    0.010000
    0.534940    0.090780    0.010000
    0.536040    0.090550    0.010000
    0.537140    0.089870    0.010000
    0.538240    0.089800    0.010000
    0.539340    0.089900    0.010000
    0.540440    0.090560    0.010000
    0.541540    0.090170    0.010000
    0.542640    0.090190    0.010000
    0.543740    0.091070    0.010000
    0.544840    0.090480    0.010000
    0.545940    0.090370    0.010000
    0.547040    0.090370    0.010000
    0.548140    0.090230    0.010000
    0.549240    0.089950    0.010000
    0.550340    0.089760    0.010000
    0.551440    0.089760    0.010000
    0.552540    0.090250    0.010000
    0.553640    0.090540    0.010000
    0.554740    0.090560    0.010000
    0.555840    0.089500    0.010000
    0.556940    0.090200    0.010000
    0.558040    0.091670    0.010000
    0.559140    0.091280    0.010000
    0.560240    0.090300    0.010000
    0.561340    0.090650    0.010000
    0.562440    0.090940    0.010000
    0.563550    0.090100    0.010000
    0.564650    0.090430    0.010000
    0.565750    0.090740    0.010000
    0.566850    0.090970    0.010000
    0.567950    0.091550    0.010000
    0.569050    0.091850    0.010000
    0.570150    0.091900    0.010000
    0.571250    0.091410    0.010000
    0.572350    0.091160    0.010000
    0.573450    0.091040    0.010000
    0.574550    0.090980    0.010000
    0.575650    0.090710    0.010000
    0.576750    0.090110    0.010000
    0.577850    0.090470    0.010000
    0.578950    0.090270    0.010000
    0.580050    0.090340    0.010000
    0.581150    0.090540    0.010000
    0.582250    0.090690    0.010000
    0.583350    0.090670    0.010000
    0.584450    0.090630    0.010000
    0.585550    0.091180    0.010000
    0.586650    0.090920    0.010000
    0.587750    0.091140    0.010000
    0.588850    0.090860    0.010000
    0.589950    0.090500    0.010000
    0.591050    0.090720    0.010000
    0.592150    0.091220    0.010000
    0.593250    0.091550    0.010000
    0.594350    0.090790    0.010000
    0.595450    0.090540    0.010000
    0.596550    0.092400    0.010000
    0.597650    0.090810    0.010000
    0.598750    0.091180    0.010000
    0.599850    0.091970    0.010000
    0.600950    0.091770    0.010000
    0.602050    0.091770    0.010000
    0.603150    0.091550    0.010000
    0.604250    0.090750    0.010000
    0.605350    0.090920    0.010000
    0.606450    0.091680    0.010000
    0.607550    0.091660    0.010000
